id,gm_time_s,extend_g_time_s
16483,0.0025,0.0021
16484,0.0033,0.0028
16485,0.0034,0.0036
16486,0.0029,0.0025
16487,0.0021,0.0018
16488,0.0026,0.0022
16489,0.0016,0.0013
16490,0.0027,0.0016
16491,0.0029,0.0025
16492,0.0073,0.0064
16493,0.0032,0.0027
16494,0.002,0.0017
16495,0.0026,0.0022
16496,0.0037,0.0031
16497,0.0033,0.0029
16498,0.0047,0.0041
16499,0.0022,0.0027
16500,0.0052,0.0047
16501,0.0023,0.0019
16502,0.0039,0.0027
16503,0.0037,0.0033
16504,0.007,0.0062
16505,0.0019,0.0017
16506,0.0019,0.0015
16507,0.0021,0.0019
16508,0.0038,0.0033
16509,0.0028,0.0025
16510,0.0033,0.0028
16511,0.0031,0.0033
16512,0.0037,0.0032
16513,0.005,0.0043
16514,0.0019,0.0016
16515,0.0049,0.0035
16516,0.0024,0.0021
16517,0.0027,0.0023
16518,0.0025,0.0022
16519,0.0034,0.0029
16520,0.0032,0.0027
16521,0.004,0.0034
16522,0.002,0.0017
16523,0.0035,0.003
16524,0.0039,0.004
16525,0.0022,0.0019
16526,0.0037,0.0033
16527,0.0028,0.0025
16528,0.0052,0.0038
16529,0.0047,0.0041
16530,0.004,0.0034
16531,0.0044,0.0037
16532,0.0038,0.0032
16533,0.0041,0.0035
16534,0.0025,0.0021
16535,0.0039,0.0034
16536,0.0024,0.0027
16537,0.004,0.0033
16538,0.0018,0.0016
16539,0.002,0.0017
16540,0.0051,0.0036
16541,0.0047,0.0041
16542,0.0036,0.0031
16543,0.004,0.0035
16544,0.0023,0.002
16545,0.0038,0.0031
16546,0.0037,0.0032
16547,0.0027,0.0023
16548,0.0021,0.0018
16549,0.0034,0.0035
16550,0.0033,0.0027
16551,0.003,0.0026
16552,0.0036,0.0031
16553,0.0051,0.0036
16554,0.0045,0.0039
16555,0.003,0.0026
16556,0.0029,0.0025
16557,0.0037,0.0032
16558,0.0031,0.0028
16559,0.0039,0.0034
16560,0.0026,0.0022
16561,0.0037,0.004
16562,0.0032,0.0028
16563,0.0024,0.0021
16564,0.0036,0.0031
16565,0.0016,0.0014
16566,0.0022,0.0019
16567,0.0032,0.002
16568,0.0025,0.0022
16569,0.0025,0.0021
16570,0.0034,0.003
16571,0.0025,0.0021
16572,0.0024,0.0021
16573,0.0028,0.0023
16574,0.0041,0.0035
16575,0.0023,0.0017
16576,0.0038,0.0033
16577,0.0025,0.0026
16578,0.0018,0.0015
16579,0.0037,0.0033
16580,0.0054,0.0045
16581,0.0022,0.0018
16582,0.0022,0.0017
16583,0.0026,0.0015
16584,0.002,0.0017
16585,0.0043,0.0036
16586,0.0036,0.0031
16587,0.0039,0.0035
16588,0.0046,0.0042
16589,0.002,0.0017
16590,0.004,0.0041
16591,0.0032,0.0027
16592,0.0025,0.0021
16593,0.0025,0.0022
16594,0.0037,0.0032
16595,0.0036,0.0034
16596,0.0041,0.0031
16597,0.002,0.0018
16598,0.0055,0.0049
16599,0.004,0.0035
16600,0.0024,0.0021
16601,0.0044,0.0039
16602,0.0032,0.0029
16603,0.0028,0.0033
16604,0.0022,0.0019
16605,0.0038,0.0032
16606,0.0022,0.0018
16607,0.0038,0.0034
16608,0.0047,0.004
16609,0.0041,0.0029
16610,0.0038,0.0033
16611,0.0025,0.0021
16612,0.0018,0.0016
16613,0.0024,0.002
16614,0.0024,0.0021
16615,0.0035,0.0031
16616,0.0042,0.0038
16617,0.0029,0.0033
16618,0.0036,0.0031
16619,0.0024,0.002
16620,0.0022,0.0018
16621,0.0033,0.0028
16622,0.0021,0.0018
16623,0.0032,0.0028
16624,0.0028,0.0017
16625,0.0023,0.002
16626,0.0025,0.0021
16627,0.0045,0.0038
16628,0.0036,0.0029
16629,0.0025,0.0021
16630,0.0039,0.0032
16631,0.0034,0.0035
16632,0.0036,0.0031
16633,0.0021,0.0017
16634,0.0032,0.0028
16635,0.003,0.0026
16636,0.0037,0.0032
16637,0.003,0.0026
16638,0.0039,0.0026
16639,0.0049,0.0043
16640,0.0029,0.0025
16641,0.0037,0.0032
16642,0.004,0.0035
16643,0.0047,0.0046
16644,0.0041,0.0035
16645,0.0022,0.0019
16646,0.0038,0.0033
16647,0.0021,0.0018
16648,0.0018,0.0015
16649,0.0026,0.0022
16650,0.0042,0.0037
16651,0.0034,0.0021
16652,0.0029,0.0025
16653,0.0035,0.003
16654,0.0021,0.0018
16655,0.0034,0.0029
16656,0.0033,0.0029
16657,0.0032,0.0034
16658,0.0036,0.0031
16659,0.0021,0.0018
16660,0.0025,0.0021
16661,0.0029,0.0025
16662,0.0026,0.0022
16663,0.0027,0.0023
16664,0.0035,0.003
16665,0.0038,0.0033
16666,0.0034,0.0023
16667,0.0039,0.0033
16668,0.0021,0.0019
16669,0.0041,0.0035
16670,0.0037,0.0031
16671,0.0023,0.0027
16672,0.0037,0.0032
16673,0.0047,0.004
16674,0.0041,0.0035
16675,0.0021,0.0019
16676,0.0036,0.003
16677,0.0022,0.0019
16678,0.0052,0.0038
16679,0.0033,0.0029
16680,0.0046,0.0039
16681,0.0034,0.0029
16682,0.0041,0.0043
16683,0.0021,0.0018
16684,0.0025,0.0021
16685,0.0034,0.0029
16686,0.0029,0.0024
16687,0.0046,0.004
16688,0.0036,0.0031
16689,0.0035,0.003
16690,0.0032,0.0028
16691,0.0037,0.0024
16692,0.0032,0.0028
16693,0.0051,0.0043
16694,0.0032,0.0027
16695,0.0039,0.004
16696,0.0038,0.0032
16697,0.0023,0.002
16698,0.0036,0.0031
16699,0.0032,0.0029
16700,0.0048,0.0042
16701,0.0052,0.0044
16702,0.0049,0.0033
16703,0.0033,0.0029
16704,0.0023,0.002
16705,0.0024,0.0021
16706,0.0025,0.0021
16707,0.0015,0.0012
16708,0.0048,0.005
16709,0.0036,0.0031
16710,0.0035,0.0031
16711,0.0026,0.0022
16712,0.0031,0.0027
16713,0.0025,0.0021
16714,0.0036,0.0031
16715,0.004,0.0034
16716,0.0014,0.0012
16717,0.0024,0.0014
16718,0.0028,0.0024
16719,0.0033,0.0028
16720,0.0023,0.002
16721,0.0019,0.0016
16722,0.0032,0.0028
16723,0.0027,0.0028
16724,0.0032,0.0027
16725,0.0044,0.0041
16726,0.0026,0.0023
16727,0.0027,0.0025
16728,0.0031,0.0027
16729,0.0048,0.004
16730,0.0026,0.0023
16731,0.0027,0.0023
16732,0.0047,0.0035
16733,0.0028,0.0025
16734,0.0037,0.0032
16735,0.0031,0.0026
16736,0.0037,0.0041
16737,0.0022,0.0019
16738,0.0039,0.0034
16739,0.0043,0.0037
16740,0.0044,0.0038
16741,0.0039,0.0033
16742,0.0025,0.0021
16743,0.0035,0.003
16744,0.0043,0.0029
16745,0.0027,0.0023
16746,0.0267,0.0031
16747,0.0035,0.003
16748,0.0043,0.0044
16749,0.0023,0.002
16750,0.0052,0.0046
16751,0.0037,0.0032
16752,0.003,0.0026
16753,0.0037,0.0032
16754,0.0033,0.0028
16755,0.0032,0.0027
16756,0.002,0.0018
16757,0.0038,0.0027
16758,0.0023,0.002
16759,0.0019,0.0016
16760,0.0033,0.0029
16761,0.0021,0.0025
16762,0.0038,0.0033
16763,0.0029,0.0025
16764,0.0028,0.0024
16765,0.0031,0.0027
16766,0.0021,0.0019
16767,0.002,0.0017
16768,0.0045,0.0039
16769,0.0036,0.0031
16770,0.0042,0.0037
16771,0.0046,0.0035
16772,0.0091,0.0033
16773,0.0049,0.0046
16774,0.0026,0.0022
16775,0.0028,0.0024
16776,0.0023,0.002
16777,0.0037,0.0033
16778,0.0037,0.0032
16779,0.0025,0.0023
16780,0.0027,0.0024
16781,0.0019,0.0017
16782,0.0023,0.0021
16783,0.0033,0.0028
16784,0.0039,0.0033
16785,0.0045,0.0035
16786,0.0023,0.0019
16787,0.0032,0.0028
16788,0.0035,0.0037
16789,0.0042,0.0037
16790,0.0025,0.0021
16791,0.0016,0.0015
16792,0.0034,0.003
16793,0.0048,0.004
16794,0.0075,0.0064
16795,0.0033,0.0027
16796,0.004,0.0026
16797,0.0019,0.0017
16798,0.0025,0.0021
16799,0.0032,0.0027
16800,0.0027,0.003
16801,0.0029,0.0024
16802,0.0021,0.0018
16803,0.0025,0.0023
16804,0.0039,0.0033
16805,0.005,0.0044
16806,0.004,0.0035
16807,0.0035,0.003
16808,0.0014,0.0011
16809,0.0052,0.0045
16810,0.0048,0.0036
16811,0.0041,0.0036
16812,0.0032,0.0035
16813,0.0039,0.0033
16814,0.0053,0.0045
16815,0.0038,0.0033
16816,0.0037,0.0032
16817,0.0029,0.0025
16818,0.0025,0.0021
16819,0.0018,0.0016
16820,0.0049,0.0042
16821,0.0039,0.0029
16822,0.0037,0.0032
16823,0.0021,0.0019
16824,0.0036,0.0038
16825,0.0028,0.0023
16826,0.0036,0.003
16827,0.0031,0.0027
16828,0.0044,0.0038
16829,0.0031,0.0028
16830,0.0041,0.0036
16831,0.0033,0.0029
16832,0.0037,0.0032
16833,0.0024,0.002
16834,0.0026,0.0023
16835,0.0051,0.0038
16836,0.002,0.0017
16837,0.0041,0.0043
16838,0.0031,0.0026
16839,0.0028,0.0025
16840,0.0026,0.0022
16841,0.0035,0.003
16842,0.0018,0.0015
16843,0.0025,0.0022
16844,0.0033,0.0028
16845,0.0029,0.0024
16846,0.0029,0.0024
16847,0.003,0.0026
16848,0.0036,0.0026
16849,0.0034,0.003
16850,0.0041,0.0037
16851,0.0066,0.0066
16852,0.0034,0.003
16853,0.0028,0.0024
16854,0.0031,0.0027
16855,0.0051,0.0044
16856,0.0046,0.0041
16857,0.0046,0.004
16858,0.0052,0.0039
16859,0.0037,0.0032
16860,0.0023,0.0019
16861,0.0031,0.0035
16862,0.0032,0.0028
16863,0.0033,0.0028
16864,0.0028,0.0024
16865,0.0032,0.0027
16866,0.0041,0.0036
16867,0.0038,0.0033
16868,0.0026,0.0021
16869,0.0044,0.0037
16870,0.0054,0.0041
16871,0.0015,0.0014
16872,0.0035,0.003
16873,0.0032,0.0026
16874,0.0036,0.0038
16875,0.0023,0.0019
16876,0.0024,0.0022
16877,0.0031,0.0027
16878,0.0024,0.002
16879,0.004,0.0035
16880,0.0034,0.003
16881,0.0028,0.0024
16882,0.0032,0.0028
16883,0.0017,0.0015
16884,0.0036,0.0032
16885,0.003,0.0021
16886,0.0023,0.0021
16887,0.0038,0.0034
16888,0.0039,0.0039
16889,0.0019,0.0017
16890,0.0018,0.0015
16891,0.0031,0.0026
16892,0.0033,0.0029
16893,0.003,0.0026
16894,0.0024,0.002
16895,0.0016,0.0015
16896,0.0032,0.0029
16897,0.0024,0.002
16898,0.0038,0.0033
16899,0.0047,0.0041
16900,0.0042,0.003
16901,0.0037,0.0032
16902,0.0023,0.0027
16903,0.0033,0.0029
16904,0.0029,0.0024
16905,0.0033,0.0029
16906,0.0043,0.0037
16907,0.0039,0.0034
16908,0.0048,0.0042
16909,0.0021,0.0018
16910,0.0034,0.0031
16911,0.0031,0.0026
16912,0.0044,0.0031
16913,0.0041,0.0036
16914,0.0034,0.0038
16915,0.0019,0.0017
16916,0.0043,0.0038
16917,0.0038,0.0034
16918,0.0023,0.002
16919,0.0033,0.0028
16920,0.0042,0.0032
16921,0.0051,0.0044
16922,0.003,0.0026
16923,0.0067,0.0051
16924,0.0021,0.0018
16925,0.0038,0.0041
16926,0.0032,0.0027
16927,0.003,0.0025
16928,0.004,0.0035
16929,0.0025,0.0021
16930,0.0025,0.0021
16931,0.0034,0.0029
16932,0.0025,0.0022
16933,0.0035,0.003
16934,0.0021,0.0018
16935,0.0028,0.0025
16936,0.0021,0.0019
16937,0.0019,0.0017
16938,0.0027,0.0025
16939,0.0048,0.0036
16940,0.0032,0.0034
16941,0.0047,0.0041
16942,0.0034,0.0031
16943,0.0034,0.0031
16944,0.0028,0.0026
16945,0.0042,0.0036
16946,0.0018,0.0017
16947,0.0029,0.0024
16948,0.0023,0.0019
16949,0.0025,0.0022
16950,0.0034,0.003
16951,0.0036,0.003
16952,0.0026,0.0015
16953,0.0028,0.0024
16954,0.0031,0.0033
16955,0.003,0.0026
16956,0.0041,0.0036
16957,0.0044,0.0039
16958,0.0016,0.0013
16959,0.0035,0.003
16960,0.0029,0.0026
16961,0.0037,0.0032
16962,0.0019,0.0017
16963,0.0041,0.0036
16964,0.0054,0.0043
16965,0.0027,0.0025
16966,0.0038,0.0041
16967,0.0028,0.0024
16968,0.0033,0.0029
16969,0.0029,0.0024
16970,0.0042,0.0037
16971,0.0047,0.0041
16972,0.0028,0.0024
16973,0.0046,0.0039
16974,0.0043,0.0037
16975,0.0032,0.0028
16976,0.0034,0.0024
16977,0.0034,0.003
16978,0.0032,0.0035
16979,0.0033,0.0029
16980,0.0041,0.0036
16981,0.0021,0.0018
16982,0.0031,0.0026
16983,0.0027,0.0023
16984,0.0027,0.0023
16985,0.0042,0.0036
16986,0.0028,0.0024
16987,0.0023,0.002
16988,0.0035,0.0029
16989,0.004,0.0034
16990,0.0046,0.0033
16991,0.0036,0.0038
16992,0.0034,0.0028
16993,0.0023,0.0019
16994,0.0042,0.0035
16995,0.0046,0.0038
16996,0.0036,0.0031
16997,0.0026,0.0023
16998,0.0037,0.0032
16999,0.0026,0.0022
17000,0.0041,0.0036
17001,0.0036,0.0024
17002,0.0038,0.0034
17003,0.0044,0.0045
17004,0.0034,0.0029
17005,0.0023,0.0019
17006,0.0021,0.0017
17007,0.0032,0.0027
17008,0.0037,0.0032
17009,0.002,0.0017
17010,0.0035,0.0029
17011,0.0053,0.0046
17012,0.0056,0.0049
17013,0.0045,0.0033
17014,0.0039,0.0034
17015,0.0026,0.0022
17016,0.002,0.0024
17017,0.0041,0.0036
17018,0.003,0.0026
17019,0.0024,0.002
17020,0.0024,0.002
17021,0.0039,0.0034
17022,0.0023,0.002
17023,0.0033,0.0029
17024,0.003,0.0026
17025,0.0056,0.0048
17026,0.0043,0.003
17027,0.0037,0.0031
17028,0.003,0.0032
17029,0.0031,0.0027
17030,0.0034,0.003
17031,0.0044,0.0039
17032,0.0015,0.0013
17033,0.0037,0.0032
17034,0.0041,0.0037
17035,0.0044,0.0039
17036,0.0034,0.003
17037,0.0037,0.0032
17038,0.0059,0.0046
17039,0.0036,0.0031
17040,0.0044,0.0045
17041,0.002,0.0017
17042,0.0026,0.0022
17043,0.0033,0.0028
17044,0.0028,0.0023
17045,0.0037,0.0032
17046,0.0034,0.003
17047,0.0021,0.0018
17048,0.0036,0.0033
17049,0.0043,0.0039
17050,0.0028,0.0024
17051,0.0036,0.0026
17052,0.0045,0.0045
17053,0.0018,0.0015
17054,0.0053,0.0046
17055,0.003,0.0025
17056,0.0021,0.0018
17057,0.0024,0.0022
17058,0.0032,0.0027
17059,0.0027,0.0023
17060,0.0027,0.0023
17061,0.0034,0.0029
17062,0.0048,0.004
17063,0.0048,0.0034
17064,0.0028,0.0016
17065,0.007,0.0065
17066,0.0051,0.0038
17067,0.0045,0.0039
17068,0.0027,0.0023
17069,0.0036,0.0032
17070,0.0039,0.0033
17071,0.0034,0.0028
17072,0.0023,0.0021
17073,0.0049,0.0043
17074,0.0045,0.0032
17075,0.0033,0.0028
17076,0.0029,0.0025
17077,0.0045,0.0044
17078,0.0047,0.004
17079,0.0021,0.0018
17080,0.0023,0.002
17081,0.0032,0.0027
17082,0.0035,0.003
17083,0.0018,0.0015
17084,0.003,0.0026
17085,0.0025,0.002
17086,0.0042,0.0036
17087,0.0036,0.0031
17088,0.003,0.0019
17089,0.0037,0.0031
17090,0.0026,0.0029
17091,0.0033,0.0028
17092,0.0017,0.0014
17093,0.0042,0.0036
17094,0.0028,0.0023
17095,0.0026,0.0022
17096,0.0035,0.003
17097,0.0018,0.0015
17098,0.0038,0.0033
17099,0.0031,0.0026
17100,0.0025,0.0021
17101,0.0033,0.0029
17102,0.0037,0.0031
17103,0.0026,0.0016
17104,0.0038,0.0033
17105,0.0027,0.0029
17106,0.0025,0.0256
17107,0.0062,0.0055
17108,0.0023,0.002
17109,0.0012,0.001
17110,0.0044,0.0038
17111,0.0029,0.0025
17112,0.003,0.0025
17113,0.0034,0.0029
17114,0.0037,0.0032
17115,0.0047,0.0035
17116,0.0047,0.0042
17117,0.0036,0.0037
17118,0.0027,0.0023
17119,0.0032,0.0028
17120,0.0041,0.0037
17121,0.0047,0.004
17122,0.0023,0.002
17123,0.0021,0.0017
17124,0.0054,0.0047
17125,0.0041,0.0037
17126,0.0032,0.0029
17127,0.0029,0.0018
17128,0.0029,0.0025
17129,0.0035,0.003
17130,0.0033,0.0034
17131,0.0031,0.0026
17132,0.0041,0.0036
17133,0.0036,0.0032
17134,0.0018,0.0016
17135,0.0031,0.0026
17136,0.0039,0.0034
17137,0.0028,0.0024
17138,0.0046,0.0039
17139,0.0027,0.0023
17140,0.0041,0.0027
17141,0.0036,0.003
17142,0.0015,0.0012
17143,0.0034,0.0035
17144,0.0046,0.004
17145,0.0016,0.0013
17146,0.0043,0.0038
17147,0.0026,0.0022
17148,0.0032,0.0027
17149,0.0037,0.0032
17150,0.0021,0.0018
17151,0.0028,0.0024
17152,0.0039,0.0034
17153,0.0026,0.0022
17154,0.0017,0.0015
17155,0.0048,0.0035
17156,0.0026,0.0022
17157,0.003,0.0033
17158,0.0028,0.0025
17159,0.0031,0.0027
17160,0.0029,0.0025
17161,0.0028,0.0023
17162,0.0038,0.0033
17163,0.0025,0.0021
17164,0.0037,0.0032
17165,0.002,0.0018
17166,0.0029,0.0025
17167,0.0032,0.0027
17168,0.0038,0.0033
17169,0.0038,0.0027
17170,0.0031,0.0032
17171,0.0038,0.0033
17172,0.0036,0.0031
17173,0.0041,0.0035
17174,0.003,0.0025
17175,0.0027,0.0024
17176,0.0017,0.0014
17177,0.0036,0.0031
17178,0.0019,0.0016
17179,0.0025,0.0021
17180,0.0035,0.003
17181,0.0034,0.003
17182,0.0023,0.0019
17183,0.0027,0.0024
17184,0.0031,0.0019
17185,0.0031,0.0032
17186,0.0035,0.0031
17187,0.0068,0.0059
17188,0.0023,0.002
17189,0.0045,0.004
17190,0.0026,0.0022
17191,0.002,0.0017
17192,0.0022,0.0019
17193,0.0045,0.0039
17194,0.0027,0.0023
17195,0.0031,0.0027
17196,0.0057,0.0048
17197,0.0024,0.002
17198,0.0018,0.0016
17199,0.0027,0.0022
17200,0.0038,0.0033
17201,0.0039,0.0034
17202,0.003,0.0026
17203,0.0047,0.0042
17204,0.0026,0.0022
17205,0.0031,0.0027
17206,0.0022,0.0019
17207,0.003,0.0025
17208,0.0022,0.0018
17209,0.0019,0.0015
17210,0.0042,0.0041
17211,0.0043,0.0028
17212,0.0018,0.0015
17213,0.0021,0.002
17214,0.0033,0.003
17215,0.0025,0.002
17216,0.0057,0.005
17217,0.0038,0.0034
17218,0.0022,0.0019
17219,0.0039,0.0033
17220,0.0047,0.0038
17221,0.002,0.0016
17222,0.005,0.0041
17223,0.0047,0.0039
17224,0.0042,0.0035
17225,0.0024,0.0019
17226,0.0046,0.0039
17227,0.0037,0.0032
17228,0.0033,0.0029
17229,0.0037,0.0032
17230,0.0037,0.0032
17231,0.0041,0.0036
17232,0.0033,0.0029
17233,0.0031,0.0026
17234,0.0018,0.0016
17235,0.0028,0.003
17236,0.0054,0.004
17237,0.0029,0.0025
17238,0.0028,0.0024
17239,0.004,0.0035
17240,0.002,0.0017
17241,0.0036,0.0031
17242,0.0019,0.0015
17243,0.0038,0.0033
17244,0.0032,0.0027
17245,0.0023,0.0019
17246,0.0021,0.0017
17247,0.0018,0.0015
17248,0.0031,0.0027
17249,0.0041,0.0042
17250,0.0036,0.0031
17251,0.0045,0.0035
17252,0.0024,0.0023
17253,0.0034,0.0029
17254,0.0028,0.0024
17255,0.0044,0.0037
17256,0.0018,0.0014
17257,0.0034,0.003
17258,0.0026,0.0022
17259,0.002,0.0017
17260,0.0043,0.0038
17261,0.0028,0.0024
17262,0.0033,0.0035
17263,0.002,0.0017
17264,0.0023,0.0019
17265,0.0043,0.0031
17266,0.0025,0.0021
17267,0.0019,0.0016
17268,0.0041,0.0035
17269,0.0048,0.0042
17270,0.0029,0.0024
17271,0.0027,0.0023
17272,0.0034,0.0029
17273,0.0036,0.0032
17274,0.0031,0.0028
17275,0.005,0.0055
17276,0.0017,0.0015
17277,0.0027,0.0024
17278,0.0035,0.0031
17279,0.0028,0.0017
17280,0.002,0.0018
17281,0.0032,0.0028
17282,0.0025,0.0022
17283,0.0024,0.0021
17284,0.0035,0.0031
17285,0.0026,0.0023
17286,0.0017,0.0015
17287,0.0042,0.0037
17288,0.0055,0.0047
17289,0.0026,0.0023
17290,0.0035,0.0035
17291,0.0039,0.0033
17292,0.005,0.0037
17293,0.003,0.0026
17294,0.0051,0.0046
17295,0.0048,0.0042
17296,0.0044,0.0039
17297,0.0045,0.0037
17298,0.0026,0.0022
17299,0.003,0.0025
17300,0.0032,0.0027
17301,0.0026,0.003
17302,0.0051,0.0044
17303,0.005,0.0035
17304,0.003,0.0027
17305,0.0022,0.002
17306,0.004,0.0036
17307,0.0024,0.0022
17308,0.0038,0.0034
17309,0.0035,0.003
17310,0.004,0.0035
17311,0.004,0.0035
17312,0.0024,0.002
17313,0.0043,0.0041
17314,0.0068,0.0054
17315,0.0053,0.0046
17316,0.0029,0.0024
17317,0.003,0.0026
17318,0.003,0.0028
17319,0.0018,0.0016
17320,0.0034,0.003
17321,0.0034,0.0029
17322,0.0038,0.0033
17323,0.0023,0.0019
17324,0.0038,0.0033
17325,0.0032,0.0034
17326,0.0023,0.0018
17327,0.0024,0.002
17328,0.0058,0.0043
17329,0.0268,0.0035
17330,0.0028,0.0024
17331,0.0024,0.0021
17332,0.0033,0.0028
17333,0.0029,0.0026
17334,0.0024,0.0021
17335,0.0058,0.005
17336,0.0042,0.0036
17337,0.0042,0.0044
17338,0.0036,0.0031
17339,0.0025,0.0022
17340,0.0041,0.0031
17341,0.0026,0.0022
17342,0.0036,0.0032
17343,0.0027,0.0023
17344,0.0037,0.0032
17345,0.002,0.0017
17346,0.0043,0.0038
17347,0.0051,0.0044
17348,0.0018,0.0016
17349,0.0034,0.0036
17350,0.0027,0.0024
17351,0.0045,0.004
17352,0.0013,0.001
17353,0.003,0.0026
17354,0.0029,0.0019
17355,0.0036,0.0031
17356,0.004,0.0035
17357,0.0029,0.0025
17358,0.0031,0.0027
17359,0.0026,0.0023
17360,0.0031,0.0027
17361,0.0044,0.0037
17362,0.0056,0.0025
17363,0.0018,0.0022
17364,0.0032,0.0028
17365,0.0054,0.0046
17366,0.0022,0.002
17367,0.0036,0.0025
17368,0.0032,0.0028
17369,0.0034,0.003
17370,0.002,0.0017
17371,0.0044,0.0038
17372,0.0034,0.0029
17373,0.0024,0.002
17374,0.0029,0.0025
17375,0.0026,0.0022
17376,0.0021,0.0018
17377,0.004,0.0042
17378,0.0032,0.0028
17379,0.0021,0.0018
17380,0.0044,0.0038
17381,0.0029,0.0019
17382,0.0031,0.0027
17383,0.0027,0.0023
17384,0.0032,0.0028
17385,0.0035,0.0031
17386,0.0028,0.0024
17387,0.0034,0.0031
17388,0.0019,0.0017
17389,0.0024,0.0021
17390,0.0058,0.0056
17391,0.0022,0.0019
17392,0.0025,0.0022
17393,0.0021,0.0017
17394,0.0027,0.0023
17395,0.0026,0.0022
17396,0.0041,0.0031
17397,0.0034,0.003
17398,0.003,0.0026
17399,0.0023,0.002
17400,0.0042,0.0037
17401,0.0031,0.0028
17402,0.0036,0.0031
17403,0.0026,0.0022
17404,0.0025,0.0021
17405,0.0032,0.0033
17406,0.0036,0.0032
17407,0.0031,0.0027
17408,0.0027,0.0023
17409,0.0052,0.0039
17410,0.0045,0.004
17411,0.0045,0.0038
17412,0.0027,0.0024
17413,0.0027,0.0024
17414,0.0027,0.0022
17415,0.0032,0.0028
17416,0.0026,0.0023
17417,0.0031,0.0033
17418,0.0025,0.0022
17419,0.0037,0.0033
17420,0.0026,0.0023
17421,0.005,0.004
17422,0.0038,0.0033
17423,0.002,0.0017
17424,0.0046,0.004
17425,0.0035,0.0031
17426,0.0034,0.0028
17427,0.0021,0.0017
17428,0.0029,0.0023
17429,0.0044,0.0037
17430,0.003,0.0033
17431,0.0025,0.0021
17432,0.0036,0.003
17433,0.0023,0.0019
17434,0.0028,0.0024
17435,0.0027,0.0016
17436,0.0034,0.003
17437,0.0037,0.0032
17438,0.0049,0.0042
17439,0.0019,0.0016
17440,0.0021,0.0017
17441,0.0023,0.0019
17442,0.0026,0.0022
17443,0.0031,0.0026
17444,0.002,0.0018
17445,0.0024,0.0027
17446,0.0048,0.0042
17447,0.0026,0.0024
17448,0.0035,0.0032
17449,0.0039,0.0028
17450,0.0038,0.0033
17451,0.0028,0.0025
17452,0.0033,0.0028
17453,0.003,0.0027
17454,0.0037,0.0034
17455,0.003,0.0027
17456,0.0044,0.0038
17457,0.0048,0.0048
17458,0.0042,0.0037
17459,0.0018,0.0015
17460,0.002,0.0017
17461,0.0018,0.0016
17462,0.0023,0.002
17463,0.0043,0.0032
17464,0.0035,0.003
17465,0.0025,0.0022
17466,0.0041,0.0036
17467,0.0029,0.0024
17468,0.0025,0.0022
17469,0.0042,0.0039
17470,0.0029,0.0026
17471,0.0044,0.0044
17472,0.0047,0.0041
17473,0.0034,0.003
17474,0.0022,0.0017
17475,0.0047,0.0036
17476,0.0024,0.0021
17477,0.0031,0.0027
17478,0.0018,0.0015
17479,0.0045,0.004
17480,0.0035,0.0032
17481,0.0023,0.0021
17482,0.0041,0.0038
17483,0.0035,0.0039
17484,0.0025,0.0022
17485,0.0021,0.0019
17486,0.0028,0.0024
17487,0.0046,0.004
17488,0.0023,0.002
17489,0.0048,0.0036
17490,0.0035,0.003
17491,0.0017,0.0015
17492,0.0041,0.0035
17493,0.0029,0.0025
17494,0.0017,0.0014
17495,0.0031,0.0027
17496,0.0029,0.0025
17497,0.0029,0.0031
17498,0.0036,0.0031
17499,0.0032,0.0028
17500,0.0034,0.003
17501,0.0038,0.0033
17502,0.0021,0.0018
17503,0.0042,0.003
17504,0.004,0.0033
17505,0.0034,0.003
17506,0.0027,0.0022
17507,0.0026,0.0021
17508,0.0025,0.0021
17509,0.0031,0.0025
17510,0.0022,0.0019
17511,0.0038,0.0039
17512,0.0026,0.0023
17513,0.0047,0.004
17514,0.0032,0.0027
17515,0.0041,0.0035
17516,0.0017,0.0014
17517,0.0036,0.0026
17518,0.0036,0.003
17519,0.005,0.0042
17520,0.0037,0.0033
17521,0.0021,0.0019
17522,0.0039,0.0034
17523,0.0022,0.0018
17524,0.0042,0.0044
17525,0.003,0.0024
17526,0.003,0.0026
17527,0.0026,0.0022
17528,0.0041,0.0035
17529,0.0034,0.0024
17530,0.0045,0.0039
17531,0.0022,0.0019
17532,0.0024,0.0021
17533,0.0018,0.0014
17534,0.0022,0.0019
17535,0.0043,0.0037
17536,0.0034,0.0029
17537,0.004,0.0041
17538,0.005,0.0045
17539,0.0043,0.0037
17540,0.0029,0.0026
17541,0.0053,0.0038
17542,0.0021,0.0018
17543,0.0024,0.0021
17544,0.0032,0.0028
17545,0.0031,0.0027
17546,0.0034,0.0029
17547,0.0032,0.0028
17548,0.0021,0.0018
17549,0.0025,0.0022
17550,0.0045,0.0044
17551,0.0028,0.0024
17552,0.0019,0.0015
17553,0.0024,0.0021
17554,0.0023,0.0019
17555,0.0024,0.002
17556,0.0037,0.0032
17557,0.0043,0.0031
17558,0.0023,0.0019
17559,0.0045,0.0039
17560,0.0023,0.002
17561,0.0036,0.0033
17562,0.0039,0.0034
17563,0.0032,0.0027
17564,0.0031,0.0032
17565,0.0019,0.0017
17566,0.0041,0.0035
17567,0.0037,0.0032
17568,0.0026,0.0023
17569,0.0046,0.0034
17570,0.0032,0.0028
17571,0.0038,0.0035
17572,0.0024,0.0021
17573,0.0027,0.0023
